event_id,device_id,timestamp,temperature,humidity,battery,status,source
evt_20260516_140230966490,sensor_aula_01,2026-05-16T14:02:30,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140233991257,sensor_aula_01,2026-05-16T14:02:33,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140237015985,sensor_aula_01,2026-05-16T14:02:37,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140240040738,sensor_aula_01,2026-05-16T14:02:40,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140243065839,sensor_aula_01,2026-05-16T14:02:43,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140246090590,sensor_aula_01,2026-05-16T14:02:46,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140249114811,sensor_aula_01,2026-05-16T14:02:49,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140252140380,sensor_aula_01,2026-05-16T14:02:52,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140255164894,sensor_aula_01,2026-05-16T14:02:55,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140258189503,sensor_aula_01,2026-05-16T14:02:58,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140301214433,sensor_aula_01,2026-05-16T14:03:01,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140304239907,sensor_aula_01,2026-05-16T14:03:04,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140307263928,sensor_aula_01,2026-05-16T14:03:07,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140310289178,sensor_aula_01,2026-05-16T14:03:10,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140313314766,sensor_aula_01,2026-05-16T14:03:13,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140316339121,sensor_aula_01,2026-05-16T14:03:16,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140319363412,sensor_aula_01,2026-05-16T14:03:19,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140322388168,sensor_aula_01,2026-05-16T14:03:22,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140325413102,sensor_aula_01,2026-05-16T14:03:25,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140328438188,sensor_aula_01,2026-05-16T14:03:28,22.70,19.00,100.00,OK,arduino_serial
evt_20260516_140331462659,sensor_aula_01,2026-05-16T14:03:31,22.70,19.00,100.00,OK,arduino_serial
evt_20260516_140334487483,sensor_aula_01,2026-05-16T14:03:34,22.70,19.00,100.00,OK,arduino_serial
evt_20260516_140337512433,sensor_aula_01,2026-05-16T14:03:37,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140340537189,sensor_aula_01,2026-05-16T14:03:40,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140343562129,sensor_aula_01,2026-05-16T14:03:43,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140346587123,sensor_aula_01,2026-05-16T14:03:46,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140349611616,sensor_aula_01,2026-05-16T14:03:49,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140352636221,sensor_aula_01,2026-05-16T14:03:52,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140355661780,sensor_aula_01,2026-05-16T14:03:55,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140358685877,sensor_aula_01,2026-05-16T14:03:58,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140401711035,sensor_aula_01,2026-05-16T14:04:01,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140404735672,sensor_aula_01,2026-05-16T14:04:04,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140407761382,sensor_aula_01,2026-05-16T14:04:07,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140410785602,sensor_aula_01,2026-05-16T14:04:10,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140413809903,sensor_aula_01,2026-05-16T14:04:13,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140416834997,sensor_aula_01,2026-05-16T14:04:16,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140419860167,sensor_aula_01,2026-05-16T14:04:19,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140422884969,sensor_aula_01,2026-05-16T14:04:22,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140425909616,sensor_aula_01,2026-05-16T14:04:25,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140428934334,sensor_aula_01,2026-05-16T14:04:28,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140431959171,sensor_aula_01,2026-05-16T14:04:31,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140434984423,sensor_aula_01,2026-05-16T14:04:34,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140438008851,sensor_aula_01,2026-05-16T14:04:38,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140441033662,sensor_aula_01,2026-05-16T14:04:41,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140444058699,sensor_aula_01,2026-05-16T14:04:44,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140447083141,sensor_aula_01,2026-05-16T14:04:47,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140450108388,sensor_aula_01,2026-05-16T14:04:50,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140453133190,sensor_aula_01,2026-05-16T14:04:53,22.90,20.00,100.00,OK,arduino_serial
evt_20260516_140456158002,sensor_aula_01,2026-05-16T14:04:56,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140459182391,sensor_aula_01,2026-05-16T14:04:59,22.90,20.00,100.00,OK,arduino_serial
evt_20260516_140502207327,sensor_aula_01,2026-05-16T14:05:02,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140505231900,sensor_aula_01,2026-05-16T14:05:05,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140508256999,sensor_aula_01,2026-05-16T14:05:08,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140511282372,sensor_aula_01,2026-05-16T14:05:11,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140514306692,sensor_aula_01,2026-05-16T14:05:14,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140517331835,sensor_aula_01,2026-05-16T14:05:17,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140520356459,sensor_aula_01,2026-05-16T14:05:20,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140523381372,sensor_aula_01,2026-05-16T14:05:23,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140526406165,sensor_aula_01,2026-05-16T14:05:26,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140529430912,sensor_aula_01,2026-05-16T14:05:29,22.90,20.00,100.00,OK,arduino_serial
evt_20260516_140532455726,sensor_aula_01,2026-05-16T14:05:32,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140535480098,sensor_aula_01,2026-05-16T14:05:35,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140538505217,sensor_aula_01,2026-05-16T14:05:38,22.90,20.00,100.00,OK,arduino_serial
evt_20260516_140541530542,sensor_aula_01,2026-05-16T14:05:41,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140544555403,sensor_aula_01,2026-05-16T14:05:44,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140547579411,sensor_aula_01,2026-05-16T14:05:47,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140550604551,sensor_aula_01,2026-05-16T14:05:50,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140553629514,sensor_aula_01,2026-05-16T14:05:53,22.90,20.00,100.00,OK,arduino_serial
evt_20260516_140556654872,sensor_aula_01,2026-05-16T14:05:56,22.90,20.00,100.00,OK,arduino_serial
evt_20260516_140559679240,sensor_aula_01,2026-05-16T14:05:59,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140602704225,sensor_aula_01,2026-05-16T14:06:02,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140605728797,sensor_aula_01,2026-05-16T14:06:05,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140608753621,sensor_aula_01,2026-05-16T14:06:08,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140611779307,sensor_aula_01,2026-05-16T14:06:11,22.90,20.00,100.00,OK,arduino_serial
evt_20260516_140614803193,sensor_aula_01,2026-05-16T14:06:14,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140617828299,sensor_aula_01,2026-05-16T14:06:17,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140620853013,sensor_aula_01,2026-05-16T14:06:20,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140623877806,sensor_aula_01,2026-05-16T14:06:23,22.90,20.00,100.00,OK,arduino_serial
evt_20260516_140626902730,sensor_aula_01,2026-05-16T14:06:26,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_140629927375,sensor_aula_01,2026-05-16T14:06:29,22.80,19.00,100.00,OK,arduino_serial
evt_20260516_140632952213,sensor_aula_01,2026-05-16T14:06:32,22.80,19.00,100.00,OK,arduino_serial
evt_20260516_140635977486,sensor_aula_01,2026-05-16T14:06:35,22.80,19.00,100.00,OK,arduino_serial
evt_20260516_140639002274,sensor_aula_01,2026-05-16T14:06:39,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140642026746,sensor_aula_01,2026-05-16T14:06:42,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140645051496,sensor_aula_01,2026-05-16T14:06:45,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140648076843,sensor_aula_01,2026-05-16T14:06:48,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140651101269,sensor_aula_01,2026-05-16T14:06:51,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140654126276,sensor_aula_01,2026-05-16T14:06:54,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140657150970,sensor_aula_01,2026-05-16T14:06:57,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140700175437,sensor_aula_01,2026-05-16T14:07:00,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140703200952,sensor_aula_01,2026-05-16T14:07:03,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140706225332,sensor_aula_01,2026-05-16T14:07:06,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140709250776,sensor_aula_01,2026-05-16T14:07:09,22.70,20.00,100.00,OK,arduino_serial
evt_20260516_140712275094,sensor_aula_01,2026-05-16T14:07:12,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140715300016,sensor_aula_01,2026-05-16T14:07:15,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140718325099,sensor_aula_01,2026-05-16T14:07:18,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140721349374,sensor_aula_01,2026-05-16T14:07:21,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140724374210,sensor_aula_01,2026-05-16T14:07:24,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140727399955,sensor_aula_01,2026-05-16T14:07:27,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140730424117,sensor_aula_01,2026-05-16T14:07:30,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140733448682,sensor_aula_01,2026-05-16T14:07:33,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140736473743,sensor_aula_01,2026-05-16T14:07:36,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140739499062,sensor_aula_01,2026-05-16T14:07:39,22.90,20.00,100.00,OK,arduino_serial
evt_20260516_140742523328,sensor_aula_01,2026-05-16T14:07:42,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140745547936,sensor_aula_01,2026-05-16T14:07:45,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140748572860,sensor_aula_01,2026-05-16T14:07:48,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140751598023,sensor_aula_01,2026-05-16T14:07:51,22.90,20.00,100.00,OK,arduino_serial
evt_20260516_140754622404,sensor_aula_01,2026-05-16T14:07:54,22.90,20.00,100.00,OK,arduino_serial
evt_20260516_140757647306,sensor_aula_01,2026-05-16T14:07:57,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140800672735,sensor_aula_01,2026-05-16T14:08:00,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140803697081,sensor_aula_01,2026-05-16T14:08:03,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140806721817,sensor_aula_01,2026-05-16T14:08:06,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140809747534,sensor_aula_01,2026-05-16T14:08:09,22.90,20.00,100.00,OK,arduino_serial
evt_20260516_140812771483,sensor_aula_01,2026-05-16T14:08:12,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140815796255,sensor_aula_01,2026-05-16T14:08:15,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140818821194,sensor_aula_01,2026-05-16T14:08:18,22.90,20.00,100.00,OK,arduino_serial
evt_20260516_140821846274,sensor_aula_01,2026-05-16T14:08:21,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140824871244,sensor_aula_01,2026-05-16T14:08:24,22.80,20.00,100.00,OK,arduino_serial
evt_20260516_140827896409,sensor_aula_01,2026-05-16T14:08:27,22.90,20.00,100.00,OK,arduino_serial
evt_20260516_140830920753,sensor_aula_01,2026-05-16T14:08:30,22.90,20.00,100.00,OK,arduino_serial
evt_20260516_140833945294,sensor_aula_01,2026-05-16T14:08:33,22.90,20.00,100.00,OK,arduino_serial
evt_20260516_140836970290,sensor_aula_01,2026-05-16T14:08:36,22.90,20.00,100.00,OK,arduino_serial
evt_20260516_140839995781,sensor_aula_01,2026-05-16T14:08:39,22.90,20.00,100.00,OK,arduino_serial
evt_20260516_140843020062,sensor_aula_01,2026-05-16T14:08:43,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_140846045000,sensor_aula_01,2026-05-16T14:08:46,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_140849069428,sensor_aula_01,2026-05-16T14:08:49,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_140852094499,sensor_aula_01,2026-05-16T14:08:52,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_140855119237,sensor_aula_01,2026-05-16T14:08:55,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_140858143913,sensor_aula_01,2026-05-16T14:08:58,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_140901168918,sensor_aula_01,2026-05-16T14:09:01,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_140904194281,sensor_aula_01,2026-05-16T14:09:04,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_140907218962,sensor_aula_01,2026-05-16T14:09:07,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_140910242908,sensor_aula_01,2026-05-16T14:09:10,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_140913268499,sensor_aula_01,2026-05-16T14:09:13,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_140916293318,sensor_aula_01,2026-05-16T14:09:16,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_140919317617,sensor_aula_01,2026-05-16T14:09:19,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_140922342681,sensor_aula_01,2026-05-16T14:09:22,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_140925367352,sensor_aula_01,2026-05-16T14:09:25,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_140928391853,sensor_aula_01,2026-05-16T14:09:28,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_140931416754,sensor_aula_01,2026-05-16T14:09:31,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_140934441622,sensor_aula_01,2026-05-16T14:09:34,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_140937467177,sensor_aula_01,2026-05-16T14:09:37,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_140940491213,sensor_aula_01,2026-05-16T14:09:40,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_140943516328,sensor_aula_01,2026-05-16T14:09:43,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_140946541035,sensor_aula_01,2026-05-16T14:09:46,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_140949565716,sensor_aula_01,2026-05-16T14:09:49,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_140952591233,sensor_aula_01,2026-05-16T14:09:52,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_140955615472,sensor_aula_01,2026-05-16T14:09:55,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_140958640559,sensor_aula_01,2026-05-16T14:09:58,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141001665053,sensor_aula_01,2026-05-16T14:10:01,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141004690041,sensor_aula_01,2026-05-16T14:10:04,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141007714640,sensor_aula_01,2026-05-16T14:10:07,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141010739899,sensor_aula_01,2026-05-16T14:10:10,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141013764968,sensor_aula_01,2026-05-16T14:10:13,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_141016789456,sensor_aula_01,2026-05-16T14:10:16,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_141019814607,sensor_aula_01,2026-05-16T14:10:19,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_141022839705,sensor_aula_01,2026-05-16T14:10:22,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141025864593,sensor_aula_01,2026-05-16T14:10:25,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_141028889179,sensor_aula_01,2026-05-16T14:10:28,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_141031913686,sensor_aula_01,2026-05-16T14:10:31,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141034938518,sensor_aula_01,2026-05-16T14:10:34,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_141037963686,sensor_aula_01,2026-05-16T14:10:37,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_141040988572,sensor_aula_01,2026-05-16T14:10:40,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141044013158,sensor_aula_01,2026-05-16T14:10:44,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141047038049,sensor_aula_01,2026-05-16T14:10:47,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141050063107,sensor_aula_01,2026-05-16T14:10:50,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_141053087727,sensor_aula_01,2026-05-16T14:10:53,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_141056111984,sensor_aula_01,2026-05-16T14:10:56,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_141059138316,sensor_aula_01,2026-05-16T14:10:59,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_141102161968,sensor_aula_01,2026-05-16T14:11:02,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_141105186713,sensor_aula_01,2026-05-16T14:11:05,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_141108211737,sensor_aula_01,2026-05-16T14:11:08,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_141111236620,sensor_aula_01,2026-05-16T14:11:11,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141114261307,sensor_aula_01,2026-05-16T14:11:14,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141117286056,sensor_aula_01,2026-05-16T14:11:17,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141120310617,sensor_aula_01,2026-05-16T14:11:20,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141123336020,sensor_aula_01,2026-05-16T14:11:23,22.90,19.00,100.00,OK,arduino_serial
evt_20260516_141126360458,sensor_aula_01,2026-05-16T14:11:26,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141129385612,sensor_aula_01,2026-05-16T14:11:29,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141132409959,sensor_aula_01,2026-05-16T14:11:32,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141135434999,sensor_aula_01,2026-05-16T14:11:35,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141138459891,sensor_aula_01,2026-05-16T14:11:38,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141141485070,sensor_aula_01,2026-05-16T14:11:41,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141144509578,sensor_aula_01,2026-05-16T14:11:44,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141147534109,sensor_aula_01,2026-05-16T14:11:47,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141150559637,sensor_aula_01,2026-05-16T14:11:50,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141153583645,sensor_aula_01,2026-05-16T14:11:53,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141156608817,sensor_aula_01,2026-05-16T14:11:56,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141159633666,sensor_aula_01,2026-05-16T14:11:59,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141202658351,sensor_aula_01,2026-05-16T14:12:02,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141205683189,sensor_aula_01,2026-05-16T14:12:05,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141208708304,sensor_aula_01,2026-05-16T14:12:08,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141211732838,sensor_aula_01,2026-05-16T14:12:11,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141214757630,sensor_aula_01,2026-05-16T14:12:14,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141217782531,sensor_aula_01,2026-05-16T14:12:17,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141220807011,sensor_aula_01,2026-05-16T14:12:20,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141223832413,sensor_aula_01,2026-05-16T14:12:23,23.10,19.00,100.00,OK,arduino_serial
evt_20260516_141226857244,sensor_aula_01,2026-05-16T14:12:26,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141229882082,sensor_aula_01,2026-05-16T14:12:29,23.10,19.00,100.00,OK,arduino_serial
evt_20260516_141232906900,sensor_aula_01,2026-05-16T14:12:32,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141235931745,sensor_aula_01,2026-05-16T14:12:35,23.10,19.00,100.00,OK,arduino_serial
evt_20260516_141238956431,sensor_aula_01,2026-05-16T14:12:38,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141241981535,sensor_aula_01,2026-05-16T14:12:41,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141245005747,sensor_aula_01,2026-05-16T14:12:45,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141248031162,sensor_aula_01,2026-05-16T14:12:48,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141251056111,sensor_aula_01,2026-05-16T14:12:51,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141254080667,sensor_aula_01,2026-05-16T14:12:54,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141257105130,sensor_aula_01,2026-05-16T14:12:57,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141300130286,sensor_aula_01,2026-05-16T14:13:00,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141303155039,sensor_aula_01,2026-05-16T14:13:03,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141306179947,sensor_aula_01,2026-05-16T14:13:06,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141309205068,sensor_aula_01,2026-05-16T14:13:09,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141312229276,sensor_aula_01,2026-05-16T14:13:12,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141315254195,sensor_aula_01,2026-05-16T14:13:15,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141318279537,sensor_aula_01,2026-05-16T14:13:18,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141321304166,sensor_aula_01,2026-05-16T14:13:21,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141324328694,sensor_aula_01,2026-05-16T14:13:24,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141327353828,sensor_aula_01,2026-05-16T14:13:27,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141330378450,sensor_aula_01,2026-05-16T14:13:30,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141333403818,sensor_aula_01,2026-05-16T14:13:33,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141336427715,sensor_aula_01,2026-05-16T14:13:36,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141339453256,sensor_aula_01,2026-05-16T14:13:39,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141342477630,sensor_aula_01,2026-05-16T14:13:42,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141345502849,sensor_aula_01,2026-05-16T14:13:45,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141348527713,sensor_aula_01,2026-05-16T14:13:48,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141351553372,sensor_aula_01,2026-05-16T14:13:51,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141354576839,sensor_aula_01,2026-05-16T14:13:54,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141357602520,sensor_aula_01,2026-05-16T14:13:57,23.10,19.00,100.00,OK,arduino_serial
evt_20260516_141400626958,sensor_aula_01,2026-05-16T14:14:00,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141403651928,sensor_aula_01,2026-05-16T14:14:03,23.10,19.00,100.00,OK,arduino_serial
evt_20260516_141406676172,sensor_aula_01,2026-05-16T14:14:06,23.10,19.00,100.00,OK,arduino_serial
evt_20260516_141409701231,sensor_aula_01,2026-05-16T14:14:09,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141412725793,sensor_aula_01,2026-05-16T14:14:12,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141415750618,sensor_aula_01,2026-05-16T14:14:15,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141418775437,sensor_aula_01,2026-05-16T14:14:18,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141421800662,sensor_aula_01,2026-05-16T14:14:21,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141424825577,sensor_aula_01,2026-05-16T14:14:24,23.10,19.00,100.00,OK,arduino_serial
evt_20260516_141427850415,sensor_aula_01,2026-05-16T14:14:27,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141430874890,sensor_aula_01,2026-05-16T14:14:30,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_141433899801,sensor_aula_01,2026-05-16T14:14:33,23.00,19.00,100.00,OK,arduino_serial
evt_20260516_fault_000001,sensor_aula_01,2026-05-16T14:14:36,22.10,,100.00,ERROR,manual_fault_injection
evt_20260516_fault_000002,sensor_aula_01,2026-05-16T14:14:39,22.20,21.00,,ERROR,manual_fault_injection
evt_20260516_fault_000003,sensor_aula_01,2026-05-16T14:14:42,texto_temp,22.00,100.00,ERROR,manual_fault_injection
evt_20260516_fault_000004,sensor_aula_01,2026-05-16T14:14:45,22.40,humedad_texto,100.00,ERROR,manual_fault_injection
evt_20260516_fault_000005,sensor_aula_01,2026-05-16T14:14:48,22.50,24.00,bateria_texto,ERROR,manual_fault_injection
evt_20260516_fault_000006,sensor_aula_01,2026-05-16T14:14:51,22.60,19.00,-15.00,WARN,manual_fault_injection
evt_20260516_fault_000007,sensor_aula_01,2026-05-16T14:14:54,22.70,-8.00,100.00,WARN,manual_fault_injection
evt_20260516_fault_000008,sensor_aula_01,2026-05-16T14:14:57,-99.00,21.00,100.00,WARN,manual_fault_injection
